Country,Year,Value
Afghanistan,2014,46.8
Afghanistan,2008,36.7
Africa Eastern and Southern,2020,21.51111111
Africa Western and Central,2020,23.98823529
Albania,2019,36.1
Albania,2013,20.4
Albania,2007,26.5
Algeria,2007,18.8
Angola,2010,51.3
Angola,2006,19.3
Antigua and Barbuda,2010,6.9
Arab World,2020,20.46363636
Argentina,2017,9.3
Argentina,2010,10.3
Argentina,2006,7.2
Armenia,2020,1.4
Armenia,2013,8.7
Armenia,2009,15.5
Azerbaijan,2019,12.1
Azerbaijan,2013,16
Azerbaijan,2009,52
Bangladesh,2013,47.7
Bangladesh,2007,60.3
Barbados,2010,1.2
Belarus,2018,4.9
Belarus,2013,7.9
Belarus,2008,15.5
Belgium,2020,4.3
Belize,2010,6.2
Benin,2016,14.5
Benin,2009,34.5
Bhutan,2015,0.9
Bhutan,2009,6.3
Bolivia,2017,9.1
Bolivia,2010,10.7
Bolivia,2006,20.9
Bosnia and Herzegovina,2019,16
Bosnia and Herzegovina,2013,13
Bosnia and Herzegovina,2009,10.2
Botswana,2010,8.4
Botswana,2006,5.3
Brazil,2009,11.7
Bulgaria,2019,10
Bulgaria,2013,7.3
Bulgaria,2009,10.9
Bulgaria,2007,6.7
Burkina Faso,2009,9.8
Burkina Faso,2006,22.7
Burundi,2014,30.3
Burundi,2006,25.3
CÃ´te d'Ivoire,2016,25.3
CÃ´te d'Ivoire,2009,19.3
Cabo Verde,2009,2
Cabo Verde,2006,12
Cambodia,2016,64.7
Cambodia,2013,69.4
Cambodia,2007,59.5
Cameroon,2016,26.7
Cameroon,2009,33.9
Cameroon,2006,70.4
Caribbean small states,2020,12.7
Central African Republic,2011,21
Central Europe and the Baltics,2020,3.9
Chad,2018,27.4
Chad,2009,35
Chile,2010,1.3
Chile,2006,7.8
China,2012,11.6
Colombia,2017,6.6
Colombia,2010,2.2
Colombia,2006,3.5
Congo,2009,37.5
Costa Rica,2010,8.7
Croatia,2019,10.1
Croatia,2013,6
Croatia,2007,4.9
Cyprus,2019,0.2
Czech Republic,2019,3.5
Czech Republic,2013,3.7
Czech Republic,2009,7.1
Dem. Rep. Congo,2013,56.5
Dem. Rep. Congo,2010,57.2
Dem. Rep. Congo,2006,68.9
Denmark,2020,3.4
Djibouti,2013,11.1
Dominica,2010,5.8
Dominican Republic,2016,12.3
Dominican Republic,2010,16.3
Early-demographic dividend,2020,16.67560976
East Asia & Pacific,2020,30.53846154
East Asia & Pacific (excluding high income),2020,30.53846154
East Asia & Pacific (IDA & IBRD),2020,30.53846154
Ecuador,2017,5.9
Ecuador,2010,1.7
Ecuador,2006,15.4
Egypt,2020,4.9
Egypt,2016,15.2
Egypt,2013,17.4
Egypt,2008,7.9
Egypt,2007,25.2
El Salvador,2016,4.2
El Salvador,2010,4.3
El Salvador,2006,4.7
Eritrea,2009,0
Estonia,2019,0
Estonia,2013,0
Estonia,2009,5.7
Eswatini,2016,6.7
Eswatini,2006,5.7
Ethiopia,2015,26.8
Ethiopia,2011,6.5
Ethiopia,2006,6.8
Euro area,2020,2.23125
Europe & Central Asia,2020,7.83902439
Europe & Central Asia (excluding high income),2020,13.58947368
Europe & Central Asia (IDA & IBRD),2020,12.56818182
European Union,2020,3.15
Fiji,2009,10.5
Finland,2020,2.8
Fragile and conflict affected situations,2020,27.52222222
Gabon,2009,23.2
Georgia,2019,1.3
Georgia,2013,1.4
Georgia,2008,9.8
Ghana,2013,18.7
Ghana,2007,23
Greece,2018,5.5
Grenada,2010,6.6
Guatemala,2017,2.8
Guatemala,2010,11.3
Guatemala,2006,7.7
Guinea,2016,7.9
Guinea,2006,60.7
Guinea-Bissau,2006,27.6
Guyana,2010,14.9
Heavily indebted poor countries (HIPC),2020,23.09354839
High income,2020,2.724
Honduras,2016,8.7
Honduras,2010,8.1
Honduras,2006,20.7
Hungary,2019,4.7
Hungary,2013,2.2
Hungary,2009,1
IBRD only,2020,12.89583333
IDA & IBRD total,2020,19.47676768
IDA blend,2020,26.86666667
IDA only,2020,25.41428571
IDA total,2020,25.67058824
India,2014,22.7
Indonesia,2015,30.6
Indonesia,2009,26.9
Iraq,2011,37.3
Ireland,2020,0.4
Israel,2013,0.1
Italy,2019,11.8
Jamaica,2010,19.3
Jordan,2019,2.5
Jordan,2013,12.7
Jordan,2006,3.2
Kazakhstan,2019,11.6
Kazakhstan,2013,25.6
Kazakhstan,2009,32.8
Kenya,2018,23.9
Kenya,2013,26.4
Kenya,2007,42
Kosovo,2019,3.2
Kosovo,2013,8.2
Kosovo,2009,9
Kyrgyz Republic,2019,31.4
Kyrgyz Republic,2013,56.6
Kyrgyz Republic,2009,42.5
Lao PDR,2018,40.3
Lao PDR,2016,16.4
Lao PDR,2012,37.3
Lao PDR,2009,39.2
Late-demographic dividend,2020,12.12413793
Latin America & Caribbean,2020,8.264285714
Latin America & Caribbean (excluding high income),2020,9.125
Latin America & Caribbean (IDA & IBRD),2020,8.264285714
Latvia,2019,2
Latvia,2013,2.4
Latvia,2009,8.9
Least developed countries: UN classification,2020,27.96388889
Lebanon,2019,21.8
Lebanon,2013,19.2
Lebanon,2009,20.6
Lesotho,2016,14.6
Lesotho,2009,14.6
Liberia,2017,56.1
Liberia,2009,70.5
Lithuania,2019,0.2
Lithuania,2013,8.4
Lithuania,2009,7.2
Low & middle income,2020,20.12210526
Low income,2020,28.2
Lower middle income,2020,21.80697674
Luxembourg,2020,0
Madagascar,2013,32.9
Madagascar,2009,11.6
Malawi,2014,24.2
Malawi,2009,13.7
Malaysia,2015,28.2
Mali,2016,33.7
Mali,2010,27.3
Mali,2007,33.3
Malta,2019,2.4
Mauritania,2014,28.9
Mauritania,2006,52.9
Mauritius,2009,3.9
Mexico,2010,17.6
Mexico,2006,14.1
Micronesia,2009,4.5
Middle East & North Africa,2020,16.46363636
Middle East & North Africa (excluding high income),2020,19.84444444
Middle East & North Africa (IDA & IBRD),2020,21.3375
Middle income,2020,17.68767123
Moldova,2019,11.9
Moldova,2013,30.3
Moldova,2009,17.8
Mongolia,2019,24.7
Mongolia,2013,33.7
Mongolia,2009,30.5
Montenegro,2019,21.4
Montenegro,2013,17
Montenegro,2009,3.3
Morocco,2019,16.9
Morocco,2013,37.2
Morocco,2007,11.3
Mozambique,2018,21.1
Mozambique,2007,12.4
Myanmar,2016,29.3
Myanmar,2014,42.9
Namibia,2014,9.1
Namibia,2006,1.2
Nepal,2013,14.4
Nepal,2009,15.1
Netherlands,2020,0.3
Nicaragua,2016,6.5
Nicaragua,2010,8.6
Nicaragua,2006,7.7
Niger,2017,7.8
Niger,2009,18.5
Niger,2006,25
Nigeria,2014,28.9
Nigeria,2007,40
North Macedonia,2019,7.4
North Macedonia,2013,9.3
North Macedonia,2009,14.7
OECD members,2020,2.527272727
Other small states,2020,10.89090909
Pacific island small states,2020,43.8
Pakistan,2013,30.8
Pakistan,2007,60.2
Panama,2010,7.1
Panama,2006,7.9
Papua New Guinea,2015,26.4
Paraguay,2017,13.8
Paraguay,2010,31.5
Paraguay,2006,26.3
Peru,2017,17.6
Peru,2010,15.9
Peru,2006,15.9
Philippines,2015,17.2
Philippines,2009,25.6
Poland,2019,2.8
Poland,2013,1.9
Poland,2009,8.2
Portugal,2019,0.3
Post-demographic dividend,2020,6.035
Pre-demographic dividend,2020,27.47666667
Romania,2019,5.4
Romania,2013,9.6
Romania,2009,19.7
Russia,2019,26.8
Russia,2012,14.2
Russia,2009,27.3
Rwanda,2019,4.1
Rwanda,2011,6.9
Rwanda,2006,7
Samoa,2009,30.5
Senegal,2014,11.1
Senegal,2007,21.4
Serbia,2019,6.9
Serbia,2013,8.9
Serbia,2009,11.9
Sierra Leone,2017,46.1
Sierra Leone,2009,18.1
Slovak Republic,2019,2.4
Slovak Republic,2013,4.4
Slovak Republic,2009,5.7
Slovenia,2019,1.8
Slovenia,2013,0.2
Slovenia,2009,2.3
Small states,2020,13.56153846
Solomon Islands,2015,43.8
South Africa,2020,1.5
South Africa,2007,4.2
South Asia,2020,24.75714286
South Asia (IDA & IBRD),2020,24.75714286
South Sudan,2014,48
Sri Lanka,2011,10
St. Kitts and Nevis,2010,2.2
St. Lucia,2010,11.6
St. Vincent and the Grenadines,2010,4.9
Sub-Saharan Africa,2020,22.71428571
Sub-Saharan Africa (excluding high income),2020,22.71428571
Sub-Saharan Africa (IDA & IBRD),2020,22.71428571
Sudan,2014,17.6
Suriname,2018,12.7
Suriname,2010,4.9
Sweden,2020,0
Sweden,2014,1.9
Syrian Arab Republic,2009,69.6
TÃ¼rkiye,2019,1.4
TÃ¼rkiye,2013,4.7
TÃ¼rkiye,2008,9.2
